Sample ID;Population;Number of loci;Missing data proportion;Inclusion in GPhoCS or fsc;mtDNA;Phenotype
Piri253;East;12320;0.175545;GPhoCS;;flava
UFG2997;East;12536;0.158309;GPhoCS;X;flava
UFG2998;East;12605;0.16213;fsc;X;flava
UFG3150;East;12523;0.164406;GPhoCS;X;flava
UFG3155;East;12653;0.160752;;X;flava
UFG3192;East;11066;0.315514;;X;flava
UFG4003;Amapa;12303;0.170396;;X;cayana
UFG4007;Amapa;12440;0.166194;GPhoCS, fsc;X;cayana
UFG4009;Amapa;12408;0.169859;fsc;X;cayana
UFG4028;Amapa;3806;0.768027;;X;cayana
UFG4030;Amapa;12733;0.155994;fsc;X;cayana
UFG4047;Amapa;12533;0.166917;fsc;X;cayana
UFG4051;Amapa;11226;0.290882;;;cayana
UFG4097;Amapa;12344;0.170005;fsc;X;cayana
UFG4117;Amapa;10655;0.304776;;X;cayana
UFG4125;Amapa;12457;0.168491;;;cayana
UFG4154;Amapa;12386;0.17108;;X;cayana
UFG4156;Amapa;12430;0.167513;;X;cayana
UFG4162;Amapa;12465;0.166067;;;cayana
UFG4222;Marajo;12472;0.16594;GPhoCS, fsc;X;flava
UFG4228;Marajo;12371;0.167523;GPhoCS, fsc;X;flava
UFG4233;Marajo;12472;0.167699;GPhoCS, fsc;X;flava
UFG4521;East;12498;0.164015;;X;flava
UFG4642;East;12460;0.16638;;X;flava
UFG5104;East;12433;0.164484;fsc;X;flava
UFG5131;East;12612;0.157703;GPhoCS;X;flava
UFG5133;East;12611;0.158104;;X;flava
UFG5138;East;12651;0.155827;;X;flava
UFG5506;East;12503;0.164436;fsc;X;flava
UFG5635;Caatinga;11413;0.238969;GPhoCS;X;flava
UFG5636;East;11302;0.290276;;X;flava
UFG5637;East;12263;0.176571;;X;flava
UFG5638;Caatinga;12548;0.166546;;X;flava
UFG5639;East;7728;0.50042;;X;flava
UFG5640;Caatinga;12602;0.161455;GPhoCS, fsc;X;flava
UFG5641;East;12618;0.158876;fsc;X;flava
UFG5642;West;12267;0.185306;GPhoCS, fsc;X;flava
UFG5643;East;12564;0.166175;;X;flava
UFG5644;East;12643;0.164797;;X;flava
UFG5645;East;12106;0.186723;;X;flava
UFG5646;East;12501;0.166966;;X;flava
UFG5647;Caatinga;11045;0.281756;;X;flava
UFG5648;Caatinga;12357;0.175233;GPhoCS, fsc;;flava
UFG5649;Caatinga;12502;0.167445;GPhoCS, fsc;X;flava
UFG5651;Roraima;11831;0.200793;fsc;X;cayana
UFG5652;Roraima;12583;0.163224;fsc;X;cayana
UFG5654;Roraima;11590;0.248955;GPhoCS;X;cayana
UFG5655;Roraima;12114;0.195449;;X;cayana
UFG5657;East;12632;0.160889;;X;flava
UFG5658;East;12563;0.162735;;X;flava
UFG5661;Para;12200;0.200735;GPhoCS;X;cayana
UFG5664;Para;12572;0.1634;;X;cayana
UFG5668;Caatinga;1472;0.910508;;X;flava
UFG5669;Caatinga;12477;0.17491;fsc;X;flava
UFG5670;Caatinga;12350;0.170972;;X;flava
UFG5671;Caatinga;12249;0.187388;;X;flava
UFG5672;Roraima;11896;0.234669;GPhoCS;X;cayana
UFG5689;East;12658;0.157019;;X;DZ ?
UFG5691;West;10720;0.279919;GPhoCS, fsc;X;DZ ?
UFG5693;East;12647;0.161485;;X;DZ ?
UFG5694;West;11971;0.19794;GPhoCS, fsc;X;DZ ?
UFG5695;East;12487;0.163478;;X;DZ ?
UFG5697;East;12569;0.163967;fsc;X;DZ ?
UFG5698;Caatinga;12362;0.17875;fsc;X;DZ ?
UFG5703;East;12457;0.164963;;X;flava
UFG5717;East;12438;0.168031;;X;flava
UFG5748;Guyana;11130;0.272815;;X;cayana
UFG5750;Guyana;12428;0.174382;GPhoCS, fsc;X;cayana
UFG5751;Guyana;12608;0.160557;fsc;X;cayana
UFG5752;Guyana;12605;0.160899;;X;cayana
UFG5753;Guyana;1067;0.932815;;X;cayana
UFG5755;Guyana;12675;0.156443;;X;cayana
UFG5756;West;12519;0.169878;GPhoCS, fsc;X;flava
UFG5757;West;12600;0.158212;;X;flava
UFG5758;West;12588;0.159638;;X;flava
UFG5759;West;12525;0.161973;fsc;X;flava
UFG5760;West;12515;0.171002;;X;flava
UFG5761;Guyana;12419;0.163126;;X;cayana
UFG5762;Guyana;12591;0.169839;;X;cayana
UFG5763;Guyana;11844;0.242887;fsc;X;cayana
UFG5765;Caatinga;12579;0.160478;;X;flava
UFG5769;East;12522;0.166859;;X;flava
UFG5913;East;12500;0.165383;;X;flava
